Name,B,G.,Var,HD,HIP,RA,Dec,"vis.
mag.","abs.
mag.",Dist. (ly),Sp. class,Notes
α Cen A,α,363,,128620,71683,14h 39m 40.90s,−60° 50′ 06.5″,-0.01,4.34,4.36,G2V,"Rigel Kent, Toliman; nearest star system; 4th brightest star; a component 
of the triple Alpha Centauri star system"
β Cen,β,304,,122451,68702,14h 03m 49.44s,−60° 22′ 22.7″,0.61,-5.42,525,B1III,"Hadar, Agena; β Cep variable, Δ*V* = 0.045m, *P* = 0.157 d"
α Cen B,α,364,,128621,71681,14h 39m 39.39s,−60° 50′ 22.1″,1.35,5.7,4.36,K1V,"21st brightest star; a component of the triple Alpha Centauri star system; 
has a planet (b)"
"θ Cen
(5 Cen)",θ,314,,123139,68933,14h 06m 41.32s,−36° 22′ 07.3″,2.06,0.7,61,K0IIIb,Menkent
γ Cen,γ,134,,110304,61932,12h 41m 31.20s,−48° 57′ 35.6″,2.2,-0.81,130,A1IV,Muhlifain
ε Cen,ε,245,,118716,66657,13h 39m 53.27s,−53° 27′ 58.9″,2.29,-3.02,376,B1III,"β Cep variable, Δ*V* = 0.02m, *P* = 0.169608 d"
η Cen,η,356,,127972,71352,14h 35m 30.45s,−42° 09′ 27.9″,2.33,-2.55,308,B1Vn + A,"γ Cas variable, *V*max = 2.30m, *V*min = 2.41m"
ζ Cen,ζ,289,,121263,68002,13h 55m 32.43s,−47° 17′ 17.8″,2.55,-2.81,384,B2.5IV,Alnair; spectroscopic binary
δ Cen,δ,94,,105435,59196,12h 08m 21.54s,−50° 43′ 20.7″,2.58,-2.84,395,B2IVne,"γ Cas variable, *V*max = 2.51m, *V*min = 2.65m"
ι Cen,ι,204,,115892,65109,13h 20m 36.07s,−36° 42′ 43.5″,2.75,1.48,59,A2V,
λ Cen,λ,46,,100841,56561,11h 35m 46.93s,−63° 01′ 11.4″,3.11,-2.39,410,B9II:,
κ Cen,κ,385,,132200,73334,14h 59m 09.70s,−42° 06′ 14.9″,3.13,-2.96,539,B2IV,suspected variable
ν Cen,ν,272,,120307,67464,13h 49m 30.30s,−41° 41′ 15.6″,3.41,-2.41,475,B2IV,"rotating ellipsoidal variable and β Cep variable, Δ*V* = 0.03m"
μ Cen,μ,273,,120324,67472,13h 49m 37.01s,−42° 28′ 25.3″,3.47,-2.57,527,B2IV-Ve,"γ Cas variable, *V*max = 2.92m, *V*min = 3.47m"
φ Cen,φ,296,,121743,68245,13h 58m 16.28s,−42° 06′ 02.5″,3.83,-1.94,465,B2IV,
τ Cen,τ,131,,109787,61622,12h 37m 42.33s,−48° 32′ 28.6″,3.85,0.82,132,A2V,
υ1 Cen,υ1,297,,121790,68282,13h 58m 40.77s,−44° 48′ 12.7″,3.87,-1.67,417,B2IV-V,
π Cen,π,24,,98718,55425,11h 21m 00.44s,−54° 29′ 27.7″,3.9,-1.07,321,B5Vn,binary star
d Cen,d,227,,117440,65936,13h 31m 02.67s,−39° 24′ 26.2″,3.9,-4.03,1254,G8II/III,
σ Cen,σ,121,,108483,60823,12h 28m 02.41s,−50° 13′ 50.2″,3.91,-1.76,443,B3V,
ρ Cen,ρ,101,,105937,59449,12h 11m 39.15s,−52° 22′ 06.3″,3.97,-1.13,342,B3V,
b Cen,b,368,,129116,71865,14h 41m 57.61s,−37° 47′ 36.3″,4.01,-0.85,305,B2.5V,
ψ Cen,ψ,338,,125473,70090,14h 20m 33.48s,−37° 53′ 07.0″,4.05,-0.35,247,A0IV,
c1 Cen,c1,371,,129456,72010,14h 43m 39.48s,−35° 10′ 23.6″,4.06,0.07,205,K3III,
HD 102350,,65,,102350,57439,11h 46m 30.85s,−61° 10′ 42.1″,4.11,-1.51,434,G0II,Cepheid variable
2 Cen,g,274,,120323,67457,13h 49m 26.75s,−34° 27′ 02.3″,4.19,0.51,177,M5III,"V806 Cen; semiregular variable, *V*max = 4.16m, *V*min = 4.26m, *P* = 12 d"
1 Cen,i,265,,119756,67153,13h 45m 41.57s,−33° 02′ 36.1″,4.23,2.81,63,F3V,
n Cen,n,150,,111968,62896,12h 53m 26.15s,−40° 10′ 43.7″,4.25,0.86,155,A4IV,
ξ2 Cen,ξ2,173,V1261 (B),113791,64004,13h 06m 54.66s,−49° 54′ 22.4″,4.27,-1.24,412,B1.5V,
j Cen,j,69,,102776,57669,11h 49m 41.09s,−63° 47′ 18.6″,4.3,-1.44,459,B3V,suspected variable
v Cen,v,336,,125288,70069,14h 20m 19.55s,−56° 23′ 11.3″,4.3,-3.5,1185,B6Ib,
3 Cen A,k,280,V983,120709,67669,13h 51m 49.63s,−32° 59′ 38.5″,4.32,-0.48,297,B5,"V983 Cen; double star; possible eclipsing binary, Δ*V* = 0.05m"
e Cen,e,149,,111915,62867,12h 53m 06.98s,−48° 56′ 35.7″,4.33,-0.51,303,K3/K4III,
υ2 Cen,υ2,303,,122223,68523,14h 01m 43.49s,−45° 36′ 12.1″,4.34,-1.35,448,F6II,
χ Cen,χ,311,,122980,68862,14h 06m 02.79s,−41° 10′ 46.5″,4.36,-1.32,446,B2V,"β Cep variable, Δ*V* = ~0.02m, *P* = 0.035 d"
V761 Cen,a,342,V761,125823,70300,14h 23m 02.26s,−39° 30′ 42.4″,4.41,-1.13,418,B2V,"SX Ari variable, *V*max = 4.38m, *V*min = 4.43m, *P* = 8.8171 d"
V863 Cen,,92,V863,105382,59173,12h 08m 05.26s,−50° 39′ 40.5″,4.46,-0.85,376,B2IIIne,"Be star; variable, Δ*V* = ~0.05m"
B Cen,B,71,,102964,57803,11h 51m 08.75s,−45° 10′ 24.4″,4.47,-1.3,464,K4III,
J Cen,J,208,,116087,65271,13h 22m 37.98s,−60° 59′ 18.1″,4.52,-0.66,354,B3V,
m Cen,m,214,,116243,65387,13h 24m 00.44s,−64° 32′ 08.2″,4.52,0.04,257,G5III-IV,
V831 Cen,,183,V831,114529,64425,13h 12m 17.63s,−59° 55′ 13.9″,4.58,-0.55,346,B8V,"ellipsoidal variable, *V*max = 4.49m, *V*min = 4.66m"
A Cen,A,42,,100673,56480,11h 34m 45.71s,−54° 15′ 50.9″,4.62,-1.14,463,B9V,
l Cen,l,132,,110073,61789,12h 39m 52.56s,−39° 59′ 14.1″,4.63,-0.55,355,B8II/III,
M Cen,M,266,,119834,67234,13h 46m 39.37s,−51° 25′ 57.7″,4.64,0.16,257,G8/K0III,
w Cen,w,136,,110458,62012,12h 42m 35.56s,−48° 48′ 46.9″,4.66,0.85,188,K0III,
f Cen,f,171,,113703,63945,13h 06m 16.73s,−48° 27′ 47.7″,4.71,-0.81,414,B5V,
294 G. Cen,,294,,121474,68191,13h 57m 38.94s,−63° 41′ 11.8″,4.71,0.68,209,K4III,
321 G. Cen,,321,,123569,69191,14h 09m 54.96s,−53° 26′ 19.4″,4.74,1.01,182,G8III,double star
4 Cen,h,284,,120955,67786,13h 53m 12.55s,−31° 55′ 39.3″,4.75,-1.81,669,B4IV,
340 G. Cen,,340,,125628,70264,14h 22m 37.12s,−58° 27′ 33.0″,4.76,0.07,282,G8/K1 + F/G,quadruple star
G Cen,G,119,,108257,60710,12h 26m 31.79s,−51° 27′ 02.2″,4.82,-0.62,400,B3Vn,
ξ1 Cen,ξ1,165,,113314,63724,13h 03m 33.35s,−49° 31′ 38.1″,4.83,0.71,218,A0V,
185 G. Cen,,185,,114613,64408,13h 12m 03.47s,−37° 48′ 11.3″,4.85,3.29,67,G3IV,has a planet (b)
HR 4523,,66,,102365,57443,11h 46m 32.25s,−40° 30′ 04.8″,4.89,5.06,30,G3/G5V,has a planet (b)
p Cen,p,143,,111597,62683,12h 50m 41.19s,−33° 59′ 57.4″,4.9,-0.48,389,B9V,
191 G. Cen,,191,,114837,64583,13h 14m 15.43s,−59° 06′ 10.3″,4.9,3.62,59,F7IV,
c2 Cen,c2,372,,129685,72104,14h 44m 59.20s,−35° 11′ 30.6″,4.92,0.91,207,A0V,
58 G. Cen,,58,,101570,56986,11h 40m 53.65s,−62° 05′ 24.4″,4.93,-1.82,729,G3Ib,
Q Cen,Q,250,,118991,66821,13h 41m 44.81s,−54° 33′ 33.7″,4.99,0.39,271,B8Vn+...,binary star
26 G. Cen,,26,,98993,55588,11h 23m 12.70s,−36° 09′ 53.2″,5,-2.1,858,K4III,
V810 Cen,,61,V810,101947,57175,11h 43m 31.20s,−62° 29′ 21.8″,5,-4.48,2567,F9Ia,"semiregular variable, *V*max = 4.95m, *V*min = 5.12m, *P* = 130 d"
F Cen,F,108,,107079,60059,12h 18m 59.83s,−55° 08′ 34.7″,5.01,-0.33,381,M1III,
V1019 Cen,,376,V1019,131120,72800,14h 52m 51.09s,−37° 48′ 11.2″,5.02,-0.34,384,B7II/III,"long-period pulsating variable, Δ*V* = 0.02m"
V795 Cen,,328,V795,124367,69618,14h 14m 57.16s,−57° 05′ 09.9″,5.03,-0.84,486,B4Vne,"γ Cas variable, *V*max = 4.97m, *V*min = 5.10m"
K Cen,K,224,,117150,65810,13h 29m 25.26s,−51° 09′ 54.4″,5.04,-0.91,504,A0V,
ο1 Cen,ο1,37,,100261,56243,11h 31m 46.07s,−59° 26′ 31.4″,5.07,-4.91,3228,G0Ia,"semiregular variable, *V*max = ~4.8m, *V*min = ~5.6m"
r Cen,r,195,,115310,64803,13h 16m 53.11s,−31° 30′ 21.9″,5.1,0.7,247,K0III,
217 G. Cen,,217,,116713,65535,13h 26m 07.64s,−39° 45′ 17.9″,5.11,1.09,207,Kp...,
ο2 Cen,ο2,38,,100262,56250,11h 31m 48.81s,−59° 30′ 56.3″,5.12,-4.97,3396,A3Ia,"α Cyg variable, Δ*V* = 0.10m, *P* = 46.3 d"
128 G. Cen,,128,,109536,61468,12h 35m 45.61s,−41° 01′ 19.0″,5.12,2.43,113,A7III,
34 G. Cen,,34,,99803,56000,11h 28m 35.11s,−42° 40′ 27.2″,5.14,-1.27,625,B9V,
52 G. Cen,,52,,101021,56656,11h 37m 00.80s,−61° 17′ 00.4″,5.14,0.89,231,K1III,
V815 Cen,,4,V815,96616,54360,11h 07m 16.76s,−42° 38′ 19.6″,5.15,0.45,283,Ap SrCrEu,"α² CVn variable, Δ*V* = 0.03m, *P* = 2.433 d"
54 G. Cen,,54,,101189,56754,11h 38m 07.37s,−61° 49′ 35.6″,5.15,0.35,297,B9IV,
88 G. Cen,,88,,104731,58803,12h 03m 39.31s,−42° 26′ 01.6″,5.15,3.23,79,F6V,
z Cen,z,267,,119921,67244,13h 46m 56.36s,−36° 15′ 06.9″,5.15,-0.44,428,A0V,
H Cen,H,156,V945,112409,63210,12h 57m 04.38s,−51° 11′ 55.4″,5.17,-0.67,479,B8V,"V945 Cen; long-period pulsating variable, Δ*V* = 0.02m"
31 G. Cen,,31,,99453,55779,11h 25m 43.56s,−63° 58′ 20.3″,5.18,2.99,89,F7V,
29 G. Cen,,29,,99322,55756,11h 25m 29.53s,−36° 03′ 47.2″,5.21,0.54,280,K0III,
33 G. Cen,,33,,99556,55831,11h 26m 35.43s,−61° 06′ 54.6″,5.22,-3.17,1552,B3IV,
334 G. Cen,,334,,125158,70035,14h 19m 51.70s,−61° 16′ 21.9″,5.22,1.8,158,Am,
182 G. Cen,,182,,114474,64348,13h 11m 23.31s,−43° 22′ 06.6″,5.24,1.09,221,K1/K2III,
C2 Cen,C2,45,,100825,56573,11h 35m 55.56s,−47° 38′ 29.5″,5.26,1.44,189,A7m,
N Cen,N,277,,120642,67703,13h 52m 04.90s,−52° 48′ 41.3″,5.26,0.03,363,B9Vn,
64 G. Cen,,64,,102232,57371,11h 45m 44.00s,−45° 41′ 24.5″,5.28,-1.62,782,B6III,
D Cen,D,103,,106321,59654,12h 14m 02.73s,−45° 43′ 26.1″,5.31,-0.89,566,K3III,binary star
x1 Cen,x1,113,,107832,60449,12h 23m 35.45s,−35° 24′ 45.6″,5.32,-0.17,409,B8/B9V,
215 G. Cen,,215,,116457,65479,13h 25m 14.14s,−64° 29′ 06.3″,5.32,2.35,128,F2III,
381 G. Cen,,381,,131625,73049,14h 55m 44.69s,−33° 51′ 20.8″,5.32,0.92,247,A0V,
E Cen,E,93,,105416,59184,12h 08m 14.73s,−48° 41′ 32.9″,5.34,-0.95,590,A1V,
9 G. Cen,,9,,97495,54746,11h 12m 33.15s,−49° 06′ 03.9″,5.37,1.88,163,A2III,
251 G. Cen,,251,,118978,66849,13h 42m 01.12s,−58° 47′ 13.4″,5.38,-1.11,647,B9IV,
41 G. Cen,,41,,100493,56391,11h 33m 37.26s,−40° 35′ 12.1″,5.39,0.13,368,A2IV/V,
V918 Cen,,68,V918,102461,57512,11h 47m 19.17s,−57° 41′ 47.6″,5.42,-1.59,821,K5III,"semiregular variable, Δ*V* = ~0.07m"
u Cen,u,122,U,108541,60855,12h 28m 22.49s,−39° 02′ 28.1″,5.45,-0.13,427,B8/B9V,
C3 Cen,C3,53,,101067,56700,11h 37m 34.05s,−47° 44′ 50.6″,5.46,0.23,363,K2III,
152 G. Cen,,152,,112213,63066,12h 55m 19.46s,−42° 54′ 56.5″,5.46,-0.87,601,M0III,
269 G. Cen,,269,,119971,67304,13h 47m 38.67s,−50° 19′ 14.4″,5.46,-0.26,454,K2III,
V964 Cen,,202,V964,115823,65112,13h 20m 37.85s,−52° 44′ 52.0″,5.47,0.05,396,B6V,"β Lyr variable, Δ*V* = 0.04m"
43 G. Cen,,43,,100708,56497,11h 34m 57.00s,−49° 08′ 13.0″,5.5,1.48,207,K1III/IV,
V817 Cen,,96,V817,105521,59232,12h 08m 54.60s,−41° 13′ 53.7″,5.51,-3.52,2090,B3IV,"γ Cas variable, *V*max = 5.47m, *V*min = 5.58m"
HD 120987,,286,,120987,67819,13h 53m 32.82s,−35° 39′ 51.1″,5.53,2.03,163,F3V,quintuple star system
324 G. Cen,,324,,124147,69462,14h 13m 16.42s,−53° 39′ 56.3″,5.53,-3.99,2608,K5III+...,
59 G. Cen,,59,,101615,57013,11h 41m 19.86s,−43° 05′ 44.4″,5.54,1.5,209,A0V,
74 G. Cen,,74,,103101,57870,11h 52m 10.39s,−56° 59′ 16.2″,5.56,0.46,341,B4III,
341 G. Cen,,341,,125745,70243,14h 22m 19.74s,−34° 47′ 12.4″,5.57,-2.31,1230,B8V,
172 G. Cen,,172,,113778,63972,13h 06m 35.05s,−41° 35′ 18.3″,5.59,0.51,339,K0II/III,
248 G. Cen,,248,,118799,66656,13h 39m 48.59s,−40° 03′ 05.7″,5.61,-0.41,522,K2/K3III,
330 G. Cen,,330,,124433,69598,14h 14m 42.76s,−41° 50′ 14.8″,5.61,-0.09,449,G8III,
176 G. Cen,,176,,113852,64003,13h 06m 54.23s,−35° 51′ 42.6″,5.63,1.39,229,A0V,
235 G. Cen,,235,,118261,66438,13h 37m 12.20s,−61° 41′ 29.7″,5.63,2.88,116,F6V,
39 G. Cen,,39,,100378,56319,11h 32m 48.14s,−40° 26′ 10.8″,5.64,-0.47,544,M1III,
C1 Cen,C1,44,V763,100733,56518,11h 35m 13.36s,−47° 22′ 21.2″,5.64,-0.87,652,M3III,"V763 Cen; semiregular variable, *V*max = 5.55m, *V*min = 5.80m, *P* = 60 d"
288 G. Cen,,288,,121190,67973,13h 55m 12.17s,−52° 09′ 38.8″,5.66,0.56,342,B8V,
367 G. Cen,,367,,128974,71783,14h 41m 01.41s,−36° 08′ 05.4″,5.67,-0.61,588,Ap Si,
70 G. Cen,,70,,102878,57741,11h 50m 27.28s,−62° 38′ 57.8″,5.68,-4.19,3075,A3Iab,
221 G. Cen,,221,,116835,65593,13h 26m 56.12s,−41° 29′ 51.2″,5.69,-3.26,2012,K3III,
142 G. Cen,,142,,111588,62703,12h 50m 57.90s,−52° 47′ 14.6″,5.7,0.35,382,A5V,
177 G. Cen,,177,,113902,64053,13h 07m 38.32s,−53° 27′ 35.0″,5.7,0.71,324,B8V,
x2 Cen,x2,118,,108114,60610,12h 25m 21.76s,−35° 11′ 11.0″,5.71,0.16,420,B9IV/V,
V744 Cen,,246,V744,118767,66666,13h 39m 59.90s,−49° 57′ 00.0″,5.74,-0.37,543,M8III,"semiregular variable, *V*max = 5.14m, *V*min = 6.55m, *P* = 90 d"
359 G. Cen,,359,,128207,71453,14h 36m 44.15s,−40° 12′ 41.5″,5.74,0.19,419,B8V,
13 G. Cen,,13,,97651,54840,11h 13m 39.41s,−53° 13′ 54.9″,5.75,0.07,446,K2III,
V788 Cen,,95,V788,105509,59229,12h 08m 53.84s,−44° 19′ 33.2″,5.75,0.75,326,A3III,"Algol variable, *V*max = 5.74m, *V*min = 5.93m, *P* = 4.96638 d"
127 G. Cen,,127,,109409,61379,12h 34m 42.46s,−44° 40′ 21.1″,5.76,3.5,92,G4IV,
205 G. Cen,,205,,115912,65144,13h 20m 57.76s,−46° 52′ 48.2″,5.76,0.44,377,K1III,
11 G. Cen,,11,,97576,54811,11h 13m 14.69s,−44° 22′ 20.0″,5.77,-1.29,840,K5/M0III,
102 G. Cen,,102,,106231,59607,12h 13m 25.06s,−38° 55′ 45.0″,5.77,-3.21,2037,B4III,
278 G. Cen,,278,,120640,67663,13h 51m 47.23s,−46° 53′ 55.1″,5.77,-2.01,1173,B2Vp,
129 G. Cen,,129,,109573,61498,12h 36m 01.07s,−39° 52′ 10.0″,5.78,1.65,219,A0V,
181 G. Cen,,181,,114435,64332,13h 11m 08.94s,−42° 13′ 58.2″,5.78,0.97,299,F7IV,
114 G. Cen,,114,,107860,60463,12h 23m 44.79s,−38° 54′ 40.9″,5.79,0.68,342,B8/B9V,
243 G. Cen,,243,,118666,66681,13h 40m 10.80s,−64° 34′ 35.6″,5.79,1.59,226,F3III-IV,
32 G. Cen,,32,,99574,55849,11h 26m 47.30s,−53° 09′ 35.8″,5.8,-0.61,625,K0III+...,
209 G. Cen,,209,,116084,65247,13h 22m 16.29s,−52° 10′ 58.6″,5.81,-5.19,5175,B2.5Ib,
27 G. Cen,,27,,99022,55581,11h 23m 08.17s,−56° 46′ 45.7″,5.82,-0.69,653,A4:p,
196 G. Cen,,196,,115331,64822,13h 17m 13.92s,−43° 58′ 46.0″,5.82,1.99,190,Am,
293 G. Cen,,293,,121416,68079,13h 56m 19.89s,−46° 35′ 33.8″,5.82,1.12,284,K0IV,
V767 Cen,,285,V767,120991,67861,13h 53m 57.25s,−47° 07′ 41.4″,5.83,,,B2IIIe,"γ Cas variable, Δ*V* = 0.4m"
50 G. Cen,,50,,100929,56606,11h 36m 22.38s,−61° 03′ 08.8″,5.84,-2.42,1462,B2.5IV,
133 G. Cen,,133,,110287,61916,12h 41m 23.04s,−46° 08′ 44.6″,5.84,-1.1,797,K3II,
193 G. Cen,,193,,114971,64623,13h 14m 43.36s,−48° 57′ 24.5″,5.84,1.34,259,K0IV,
380 G. Cen,,380,,131432,72959,14h 54m 37.92s,−33° 18′ 02.0″,5.85,-1.1,801,K2III,
30 G. Cen,,30,,99333,55763,11h 25m 33.13s,−37° 44′ 51.2″,5.87,-0.23,541,M3III,
140 G. Cen,,140,,111032,62360,12h 46m 46.22s,−33° 18′ 55.5″,5.87,0.52,384,K3III,
283 G. Cen,,283,,120908,67836,13h 53m 43.11s,−53° 22′ 23.8″,5.87,-1.97,1203,B5III,
357 G. Cen,,357,,127971,71353,14h 35m 31.50s,−41° 31′ 02.6″,5.88,0.68,358,B6V,
388 G. Cen,,388,,132604,73493,15h 01m 13.07s,−38° 03′ 29.9″,5.88,0.51,387,K2/K3III,
79 G. Cen,,79,,103516,58103,11h 55m 00.02s,−63° 16′ 45.0″,5.89,-3.59,2567,A3Ib,
151 G. Cen,,151,,112164,63033,12h 54m 58.71s,−44° 09′ 05.1″,5.89,2.89,130,G2IV,
375 G. Cen,,375,,130328,72432,14h 48m 38.06s,−36° 38′ 04.5″,5.89,0.19,449,M5III,
189 G. Cen,,189,,114772,64515,13h 13m 23.38s,−50° 41′ 59.2″,5.9,0.88,329,B9V,
373 G. Cen,,373,,130055,72296,14h 47m 05.06s,−38° 17′ 25.6″,5.9,-0.25,554,K3III,
148 G. Cen,,148,,111884,62861,12h 53m 04.26s,−54° 57′ 08.9″,5.91,0.59,379,K3III,
190 G. Cen,,190,,114835,64580,13h 14m 12.15s,−58° 41′ 02.1″,5.91,0.8,344,K0/K1III,
