Name,B,G.,Var,HD,HIP,RA,Dec,"vis.
239 G. Cen,,239,,118354,66454,13h 37m 23.50s,−46° 25′ 40.2″,5.91,0.52,389,B8V,
268 G. Cen,,268,,119938,67292,13h 47m 27.58s,−50° 14′ 57.6″,5.92,2.03,196,A3m...,
298 G. Cen,,298,,121853,68333,13h 59m 17.46s,−50° 22′ 10.6″,5.92,0.86,335,G8/K0III,
305 G. Cen,,305,,122438,68670,14h 03m 26.58s,−56° 12′ 48.2″,5.93,-0.13,530,K2III,
337 G. Cen,,337,,125283,69995,14h 19m 23.91s,−37° 00′ 10.1″,5.93,1.75,223,A1V,
V914 Cen,,57,V914,101541,56970,11h 40m 42.49s,−53° 58′ 06.8″,5.95,-1.62,1065,M1III,"irregular variable, Δ*V* = ~0.13m"
236 G. Cen,,236,,118338,66427,13h 37m 06.05s,−44° 08′ 35.4″,5.96,0.65,376,G8/K0III,
256 G. Cen,,256,,119250,66924,13h 42m 55.06s,−41° 24′ 03.4″,5.96,0.79,352,K0III,
258 G. Cen,,258,,119361,66984,13h 43m 40.10s,−42° 04′ 03.0″,5.96,-2.48,1590,B8III,
V869 Cen,,320,V869,123515,69174,14h 09m 35.06s,−51° 30′ 16.7″,5.96,-0.17,548,B9IV,"spectroscopic binary; unique variable, Δ*V* = 0.09m"
60 G. Cen,,60,,101883,57165,11h 43m 27.20s,−37° 11′ 24.4″,5.98,-0.34,598,K3III,
174 G. Cen,,174,,113823,64033,13h 07m 24.31s,−59° 51′ 37.8″,5.98,-1.91,1235,B9IV+...,
145 G. Cen,,145,,111774,62786,12h 51m 56.95s,−39° 40′ 49.4″,5.99,0.22,465,B7/B8V,
351 G. Cen,,351,,127193,70987,14h 31m 10.84s,−38° 52′ 11.2″,5.99,0.86,346,K1III,
V928 Cen,,123,V928,108759,60979,12h 29m 57.88s,−41° 44′ 09.1″,6,-1.25,918,M2II/III,"semiregular variable, Δ*V* = ~0.07m"
203 G. Cen,,203,,115842,65129,13h 20m 48.34s,−55° 48′ 02.5″,6,,,B0.5Ia,
242 G. Cen,,242,,118520,66575,13h 38m 48.96s,−57° 37′ 21.7″,6,-1.89,1235,G5Ib,
253 G. Cen,,253,,119159,66925,13h 42m 56.12s,−56° 46′ 04.7″,6,-3.85,3047,B0.5III,
291 G. Cen,,291,,121384,68101,13h 56m 32.99s,−54° 42′ 14.8″,6,3.09,124,G8V,
162 G. Cen,,162,,112935,63490,13h 00m 32.71s,−33° 30′ 18.3″,6.01,3,131,F3V,
85 G. Cen,,85,,104081,58453,11h 59m 10.88s,−51° 41′ 48.3″,6.04,-1.04,849,K1/K2II,
361 G. Cen,,361,,128488,71581,14h 38m 19.34s,−38° 47′ 38.9″,6.04,-0.38,627,K3III,
76 G. Cen,,76,,103400,58041,11h 54m 11.51s,−57° 24′ 36.7″,6.05,-2.07,1370,A0/A1III,
V824 Cen,,179,V824,114365,64320,13h 10m 58.47s,−52° 34′ 00.7″,6.05,0.94,343,Ap,"α² CVn variable, Δ*V* = 0.035m, *P* = 1.272 d"
3 Cen B,k,281,,120710,,13h 51m 50.10s,−32° 59′ 41.0″,6.06,,,,component of the 3 Cen system
383 G. Cen,,383,,131774,73107,14h 56m 30.87s,−32° 38′ 12.2″,6.06,-0.08,551,K3III,
97 G. Cen,,97,,105776,59353,12h 10m 33.78s,−37° 52′ 13.0″,6.07,1.79,234,A5V,
352 G. Cen,,352,,127624,71154,14h 33m 09.62s,−30° 42′ 53.9″,6.07,0.56,412,K0III,
V828 Cen,,307,V828,122532,68673,14h 03m 27.49s,−41° 25′ 23.9″,6.08,-0.06,552,B8 Si,"α² CVn variable, Δ*V* = 0.045m, *P* = 1.837 d"
V716 Cen,,325,V716,124195,69491,14h 13m 39.84s,−54° 37′ 32.2″,6.09,-1.55,1101,B5V,"β Lyr variable, *V*max = 5.96m, *V*min = 6.52m, *P* = 1.49010 d"
25 G. Cen,,25,,98892,55528,11h 22m 23.15s,−44° 38′ 45.1″,6.1,0.99,344,G8III,
62 G. Cen,,62,,101995,57211,11h 43m 52.82s,−62° 52′ 41.7″,6.1,0.68,396,A2III/IV,
HD 108063,,117,,108063,60591,12h 25m 08.62s,−42° 30′ 51.3″,6.1,2.49,172,F9.5IV,Extremely metal-rich
282 G. Cen,,282,,120759,67696,13h 52m 01.00s,−31° 37′ 08.9″,6.11,2.46,175,F5/F6V,
10 G. Cen,,10,,97550,54783,11h 12m 56.74s,−49° 44′ 10.0″,6.12,-0.72,760,G8II/III,
302 G. Cen,,302,,122210,68493,14h 01m 19.08s,−40° 13′ 19.0″,6.12,-0.84,805,K1III,
28 G. Cen,,28,,99171,55667,11h 24m 22.06s,−42° 40′ 08.8″,6.13,-3.74,3075,B2IV-V,
80 G. Cen,,80,,103637,58177,11h 55m 54.73s,−39° 41′ 22.1″,6.13,0.27,484,K0III,
358 G. Cen,,358,,128152,71429,14h 36m 24.14s,−39° 35′ 50.5″,6.13,0.69,400,K1III,
229 G. Cen,,229,,117597,66019,13h 32m 05.39s,−38° 23′ 55.5″,6.14,0.91,363,K1III,
290 G. Cen,,290,,121336,68080,13h 56m 19.99s,−54° 07′ 56.5″,6.14,0.37,466,A1V,
106 G. Cen,,106,,106922,59950,12h 17m 47.29s,−36° 05′ 38.3″,6.15,0.27,488,A0V,
67 G. Cen,,67,,102397,57497,11h 47m 07.02s,−35° 54′ 24.5″,6.16,0.34,475,G8III,
192 G. Cen,,192,,114873,64557,13h 13m 57.80s,−43° 08′ 21.0″,6.16,1,351,K5II,
194 G. Cen,,194,,115050,64651,13h 15m 09.49s,−36° 22′ 16.9″,6.17,0.4,464,K1III,
213 G. Cen,,213,,116278,65311,13h 23m 08.64s,−33° 11′ 23.6″,6.17,-0.58,731,M2III,
HD 121056,,287,,121056,67851,13h 53m 52.0s,−35° 18′ 52″,6.17,2.13,215,K0III,has two planet (b & c)
384 G. Cen,,384,,132096,73279,14h 58m 36.59s,−39° 54′ 25.1″,6.17,0.92,365,K1III,
V790 Cen,,,V790,116072,,13h 22m 35.7s,−60° 58′ 20.0″,6.18,,,B2.5Vn,"β Cep variable, *V*max = 6.16m, *V*min = 6.27m"
186 G. Cen,,186,,114630,64478,13h 12m 55.71s,−59° 48′ 58.8″,6.18,3.18,130,G0V,
198 G. Cen,,198,,115529,64933,13h 18m 34.89s,−51° 17′ 08.7″,6.18,-0.3,644,A0V,
211 G. Cen,,211,,116197,65288,13h 22m 52.50s,−47° 56′ 35.6″,6.18,-1.24,994,A4V,
306 G. Cen,,306,,122510,68641,14h 03m 01.71s,−31° 41′ 03.1″,6.18,3.27,125,F6V,
312 G. Cen,,312,,123004,68872,14h 06m 10.91s,−43° 05′ 29.8″,6.18,0,561,G8III,
187 G. Cen,,187,,114707,64472,13h 12m 50.86s,−42° 41′ 59.0″,6.19,-0.24,629,K0III,
319 G. Cen,,319,,123445,69113,14h 08m 51.90s,−43° 28′ 14.7″,6.19,-0.51,713,B9V,
200 G. Cen,,200,,115778,65108,13h 20m 35.06s,−59° 46′ 21.9″,6.2,0.8,392,F3/F5II,
V992 Cen,,309,V992,122844,68842,14h 05m 46.53s,−54° 40′ 09.5″,6.2,0.62,425,A5III/IV,"β Lyr variable, Δ*V* = ~0.09m"
389 G. Cen,,389,,132763,73559,15h 01m 58.10s,−34° 21′ 31.7″,6.21,0.81,393,A8/A9III/IV,
15 G. Cen,,15,,97866,54929,11h 14m 54.13s,−43° 44′ 01.3″,6.22,-2.4,1725,K4III,
,,,,100826,56550,11h 35m 42.34s,−61° 17′ 16.3″,6.23,-4.42,4405,A0Ib,
100 G. Cen,,100,,105920,59439,12h 11m 31.67s,−51° 21′ 33.0″,6.23,2.59,174,G6III+...,
20 G. Cen,,20,,98161,55130,11h 17m 12.06s,−38° 00′ 51.8″,6.24,1.96,234,A1V,
104 G. Cen,,104,,106572,59785,12h 15m 30.71s,−41° 54′ 46.2″,6.24,1.1,347,K0III,
116 G. Cen,,116,,107998,60549,12h 24m 44.77s,−41° 23′ 02.8″,6.24,0.32,498,K2/K3III,
V789 Cen,,167,V789,113523,63820,13h 04m 48.25s,−41° 11′ 46.6″,6.24,-1.54,1173,M3/M4III,"irregular variable, Δ*V* = 0.09m"
120 G. Cen,,120,,108309,60729,12h 26m 48.71s,−48° 54′ 46.8″,6.25,4.12,87,G5IV-V,
63 G. Cen,,63,,102150,57322,11h 45m 12.66s,−49° 04′ 11.5″,6.26,0.24,521,K1III,
81 G. Cen,,81,,103746,58242,11h 56m 44.02s,−47° 04′ 20.8″,6.26,2.6,176,F3IV-V,
141 G. Cen,,141,,111519,62655,12h 50m 19.53s,−48° 27′ 34.4″,6.26,0.04,571,A0V,
147 G. Cen,,147,,111790,62821,12h 52m 24.61s,−53° 49′ 47.7″,6.26,-1.36,1090,G8Ib/II,
7 G. Cen,,7,,97413,54718,11h 12m 10.24s,−46° 16′ 00.4″,6.27,1.29,322,A1V,
222 G. Cen,,222,,116862,65630,13h 27m 20.66s,−49° 22′ 52.6″,6.27,-2.98,2312,B3IV,
2 G. Cen,,2,,96407,54264,11h 06m 05.74s,−51° 12′ 45.9″,6.28,0.77,412,G6IV,
V809 Cen,,36,V809,100198,56201,11h 31m 15.05s,−61° 16′ 42.5″,6.28,-4.49,4657,A3Iae,"α Cyg variable, Δ*V* = 0.05m"
V765 Cen,,247,V765,118781,66645,13h 39m 40.85s,−39° 44′ 51.2″,6.29,-1.39,1120,M3/M4III,"irregular variable, Δ*V* = 0.08m"
19 G. Cen,,19,,98096,55068,11h 16m 27.94s,−45° 52′ 48.6″,6.3,2.58,181,F3V,
49 G. Cen,,49,,100911,56632,11h 36m 40.74s,−37° 14′ 13.9″,6.3,0.69,432,A1V,
365 G. Cen,,365,,128713,71746,14h 40m 32.77s,−56° 26′ 26.7″,6.3,-1.15,1006,K0/K1II,
377 G. Cen,,377,,131117,72772,14h 52m 33.33s,−30° 34′ 37.8″,6.3,3.29,130,G0/G1V,
3 G. Cen,,3,,96484,54291,11h 06m 27.57s,−50° 57′ 24.3″,6.31,1.05,367,K2II,
144 G. Cen,,144,,111775,62799,12h 52m 05.47s,−48° 05′ 39.5″,6.31,0.48,479,A0IV,
220 G. Cen,,220,,116836,65606,13h 27m 06.40s,−49° 08′ 37.3″,6.31,-1.27,1069,A0III/IV,
332 G. Cen,,332,,124580,69671,14h 15m 38.58s,−45° 00′ 01.5″,6.31,4.69,69,F9V,
,,,,101545,56961,11h 40m 37.01s,−62° 34′ 05.2″,6.32,-3.36,2810,O9.5Ib,
180 G. Cen,,180,,114461,64395,13h 11m 53.07s,−63° 18′ 10.7″,6.32,,,F0II,
232 G. Cen,,232,,117919,66236,13h 34m 28.99s,−48° 16′ 19.7″,6.32,-0.42,726,B8III,
347 G. Cen,,347,,126386,70580,14h 26m 13.53s,−42° 19′ 06.5″,6.33,1.41,314,K3III,
279 G. Cen,,279,,120672,67648,13h 51m 36.58s,−36° 25′ 58.8″,6.34,2.45,195,F6V,
V883 Cen,,318,V883,123335,69122,14h 08m 56.27s,−59° 16′ 36.0″,6.34,-1.24,1069,B5IV,"eclipsing binary, *V*max = ~6.3m, *V*min = ~6.6m"
84 G. Cen,,84,,104080,58452,11h 59m 10.71s,−45° 49′ 55.9″,6.36,0.49,487,B8/B9V,
348 G. Cen,,348,,126475,70626,14h 26m 49.89s,−39° 52′ 26.2″,6.36,0.62,458,B9V,
382 G. Cen,,382,,131752,73116,14h 56m 35.78s,−39° 24′ 57.5″,6.36,0.96,393,A0/A1V,
210 G. Cen,,210,,116226,65303,13h 23m 02.61s,−48° 33′ 46.0″,6.37,-2.33,1791,B6IV,
126 G. Cen,,126,,109312,61328,12h 33m 59.26s,−49° 54′ 34.9″,6.38,2.24,220,F5IV-V,
138 G. Cen,,138,,110653,62128,12h 43m 58.66s,−36° 20′ 56.9″,6.38,-0.99,973,B8/B9V,
369 G. Cen,,369,,129161,71853,14h 41m 51.25s,−30° 55′ 59.2″,6.38,-1.22,1079,Asp...,
112 G. Cen,,112,,107833,60454,12h 23m 36.76s,−39° 18′ 08.5″,6.39,1.01,389,F2V,
310 G. Cen,,310,,122879,68902,14h 06m 25.16s,−59° 42′ 57.2″,6.39,,,B0Ia,
313 G. Cen,,313,,123151,69065,14h 08m 14.27s,−63° 12′ 28.9″,6.39,1.03,384,G8/K0III,
R Cen,,331,R,124601,,14h 16m 34.20s,−59° 54′ 50.0″,6.39,,,,"Mira variable, *V*max = 5.3m, *V*min = 11.8m, *P* = 546.2 d; H2O maser"
350 G. Cen,,350,,127152,70966,14h 30m 56.63s,−40° 50′ 42.4″,6.39,-1.15,1048,K3III,
354 G. Cen,,354,,127724,71333,14h 35m 17.08s,−60° 00′ 56.1″,6.39,0.03,609,K2III,
130 G. Cen,,130,,109675,61557,12h 36m 46.65s,−50° 20′ 07.3″,6.4,1.19,359,A0V,
223 G. Cen,,223,,116873,65621,13h 27m 14.67s,−40° 09′ 45.7″,6.4,0.69,452,G8/K0III,
V766 Cen,,264,V766,119796,67261,13h 47m 10.87s,−62° 35′ 22.9″,6.4,-6.36,11643,A7V,"S Doradus variable, *V*max = 6.17m, *V*min = 7.50m"
329 G. Cen,,329,,124454,69655,14h 15m 21.33s,−53° 30′ 35.7″,6.4,-0.99,979,K3III,
238 G. Cen,,238,,118384,66521,13h 38m 07.63s,−58° 24′ 52.5″,6.41,0.6,472,K1III,
263 G. Cen,,263,,119727,67199,13h 46m 14.54s,−54° 40′ 59.9″,6.42,1.35,337,A1V,
137 G. Cen,,137,,110575,62081,12h 43m 26.24s,−40° 10′ 40.1″,6.43,2.15,235,A7III,
V1154 Cen,,169,V1154,113602,63883,13h 05m 30.83s,−52° 06′ 56.5″,6.43,-1.21,1101,M1III,"semiregular variable, *V*max = 6.33m, *V*min = 6.58m, *P* = 21.8 d"
254 G. Cen,,254,,119193,66923,13h 42m 54.64s,−50° 47′ 24.7″,6.43,-0.89,948,M0III,
275 G. Cen,,275,,120457,67537,13h 50m 19.39s,−39° 54′ 03.0″,6.43,1.17,367,K1III,
317 G. Cen,,317,,123247,69011,14h 07m 40.84s,−48° 42′ 14.3″,6.43,1.41,330,B9V,
5 G. Cen,,5,,96660,54380,11h 07m 34.15s,−48° 38′ 24.1″,6.44,0.29,553,K3III,
168 G. Cen,,168,,113537,63849,13h 05m 06.70s,−47° 07′ 00.6″,6.44,1.2,364,F5III,
V827 Cen,,259,V827,119419,67036,13h 44m 16.03s,−51° 00′ 44.7″,6.44,1.18,367,A0p,"α² CVn variable, Δ*V* = 0.025m, *P* = 2.605 d"
V808 Cen,,35,V808,99953,56050,11h 29m 15.14s,−63° 33′ 14.2″,6.45,-4.45,4939,B2Ia,"α Cyg variable, *V*max = 6.42m, *V*min = 6.47m"
316 G. Cen,,316,,123227,69012,14h 07m 41.56s,−49° 52′ 04.3″,6.45,3.42,132,G3V,
386 G. Cen,,386,,132238,73341,14h 59m 13.94s,−37° 52′ 52.3″,6.45,0.03,626,B8V,
22 G. Cen,,22,,98176,55133,11h 17m 14.37s,−41° 56′ 03.5″,6.46,1.01,401,A0V,
V871 Cen,,,V871,101205,56769,11h 38m 20.37s,−63° 22′ 21.9″,6.46,,,O8var,"β Lyr variable, Δ*V* = 0.12m"
77 G. Cen,,77,,103437,58057,11h 54m 26.06s,−37° 44′ 56.7″,6.46,3.12,152,F7V,
233 G. Cen,,233,,118010,66254,13h 34m 43.61s,−33° 18′ 39.0″,6.46,-0.75,903,K2III,
349 G. Cen,,349,,126610,70798,14h 28m 43.50s,−59° 11′ 51.1″,6.46,,,A0II/III,
90 G. Cen,,90,,104839,58859,12h 04m 16.74s,−51° 28′ 21.0″,6.48,1.1,388,B9V,
155 G. Cen,,155,,112381,63204,12h 56m 58.26s,−54° 35′ 14.3″,6.48,1.46,329,A0p,
,,,,116338,65372,13h 23m 52.19s,−49° 49′ 21.8″,6.48,0.91,424,G8III,
237 G. Cen,,237,,118319,66405,13h 36m 50.58s,−34° 28′ 03.9″,6.48,0.47,519,K0III,
299 G. Cen,,299,,121901,68413,14h 00m 17.47s,−61° 28′ 51.4″,6.49,2.42,213,F1III-IV,
,,,,99145,55645,11h 23m 56.54s,−57° 52′ 49.4″,6.5,0.32,561,M0III,
89 G. Cen [1],,89,,104747,58799,12h 03m 36.62s,−39° 00′ 32.3″,6.51,3.17,152,F7V,
T Cen,,252,T,119090,66825,13h 41m 45.58s,−33° 35′ 50.6″,6.58,-2.43,2063,M3e,"semiregular variable, *V*max = 5.5m, *V*min = 9.0m, *P* = 90.44 d"
HD 114729,,188,,114729,64459,13h 12m 44.26s,−31° 52′ 24.1″,6.69,3.97,114,G3V,has a planet (b)
HD 117253,,,,117253,65891,13h 30m 25.0s,−58° 39′ 52″,6.75,,444,K0III,has a planet (b)
HD 117618,,,,117618,66047,13h 32m 25.0s,−47° 16′ 16″,7.18,4.28,124,G2V,has two planets (b and c)
HD 117207,,,,117207,65808,13h 29m 21.11s,−35° 34′ 15.6″,7.26,4.67,108,G8IV-V,has a planet (b)
HD 102117,,,,102117,57291,11h 44m 50.46s,−58° 42′ 13.4″,7.47,4.35,137,G6V,has a planet (b)
HD 121504,,,,121504,68162,13h 57m 17.24s,−56° 02′ 24.5″,7.54,4.29,145,G2V,has a planet (b)
Przybylski's Star,,,V816,101065,56709,11h 37m 37.0406s,−46° 42′ 34.882″,8.02,,410,B5p,"V816 Cen; chemically peculiar star; δ Sct variable, *V*max = 7.996m, *V*min 
= 8.020m, *P* = 0.0084306 d"
HD 109749,,,,109749,61595,12h 37m 16.38s,−40° 48′ 43.6″,8.1,4.24,192,G3V,has a planet (b)
HD 101930,,,,101930,57172,11h 43m 30.11s,−58° 00′ 24.8″,8.21,5.79,99,K1V,has a planet (b)
HD 114386,,,,114386,64295,13h 10m 39.82s,−35° 03′ 17.2″,8.73,6.49,91,K3V,has two planets (b & c)
HD 113538,,,,113538,63833,13h 04m 57s,−52° 26′ 35″,9.02,,52,K9V,has two planets (b and c)
HD 125595,,,,125595,70170,14h 21m 23s,−40° 23′ 39″,9.03,,89,K4V,has a planets (b)
HD 103197,,,,103197,57931,11h 52m 52.98s,−50° 17′ 34.2″,9.41,5.94,161,K1Vp…,has a planet (b)
PSR B1259-63,,,,,,13h 02m 47.66s,−63° 50′ 08.07″,10.08,,,B2e,Pulsar in binary system
WASP-131,,,,,,14h 00m 46.0s,−30° 35′ 01″,10.1,,815,G0,has a transiting planet (b)
WASP-87 A,,,,,,12h 21m 18.0s,−52° 50′ 27″,10.7,,783,F5,has a transiting planet (b)
WASP-15,,,,,,13h 55m 43.0s,−32° 09′ 35″,10.9,,1005,F7,has a transiting planet (b)
Proxima Centauri,,,V645,,70890,14h 29m 42.95s,−62° 40′ 46.1″,11.05,15.49,4.22,M5.5V,"α Cen C, V645 Cen; nearest star; flare star; a component of the triple 
Alpha Centauri star system"
WASP-130,,,,,,13h 32m 25.0s,−42° 28′ 31″,11.1,,587,G6,has a transiting planet (b)
WASP-108,,,,,,13h 03m 19.0s,−49° 38′ 23″,11.2,,718,F9,has a transiting planet (b)
WASP-41,,,,,,12h 42m 28.5s,−30° 38′ 24″,11.6,,587,G8V,has two transiting planets (b & c)
1A 1118-61,,,,,,11h 20m 57.18s,−61° 55′ 00.2″,12.12,,,O9.5III/Ve,high-mass X-ray binary
WASP-129,,,,,,11h 45m 12.0s,−42° 03′ 50″,12.3,,802,G1,has a transiting planet (b)
Krzeminski's Star,,,V779,,,11h 21m 15.78s,−60° 37′ 22.7″,13.25,,26000,O6.5II,"V779 Cen; optical component of X-ray binary star Centaurus X-3; eclipsing 
binary, *V*max = 13.25m, *V*min = 13.46m, *P* = 2.08726 d"
BPM 37093,,,V886,,,12h 38m 49.93s,−49° 48′ 01.2″,13.96,13.02,50,DA,"V886 Cen; nicknamed Lucy;[2] white dwarf; ZZ Cet variable, Δ*V* = 0.02m"
2M1207,,,,,,12h 07m 33.47s,−39° 32′ 54.0″,,,192,M8V,2MASSW J1207334-393254; brown dwarf; has a planet 2M1207b
"Table legend: 
[TABLE]",,,,,,,,,,,,